date_key,deal_id,deal_name,imps,oppos,total_bids,fill_rate,render_rate,requests,original_data,created_at
2025-07-18,f3BwsMnFqNpqBg9hzEaW,Xumo_PSI_Gray_TV_Reseller_Deal,338315.0,6723423.0,402181.0,5.0,84.1,1520081.0,"{""date_key"": ""2025-07-18"", ""deal_id"": ""f3BwsMnFqNpqBg9hzEaW"", ""deal_name"": ""Xumo_PSI_Gray_TV_Reseller_Deal"", ""imps"": 338315, ""real_demand_returned"": 410925, ""oppos"": 6723423, ""total_bids"": 402181, ""Loss_Totals"": 91916, ""fill_rate"": 5.0, ""Requests"": 1520081, ""render_rate"": 84.1, ""win_rate"": 97.9, ""candidates"": 480412}","2025-08-04 00:57:08.188346"
2025-07-18,fn59FPH8UWnDg3jnZERP,Xumo_PSI_Reelz_Reseller_Deal,66273.0,977628.0,77080.0,6.8,86.0,264927.0,"{""date_key"": ""2025-07-18"", ""deal_id"": ""fn59FPH8UWnDg3jnZERP"", ""deal_name"": ""Xumo_PSI_Reelz_Reseller_Deal"", ""imps"": 66273, ""real_demand_returned"": 79225, ""oppos"": 977628, ""total_bids"": 77080, ""Loss_Totals"": 17277, ""fill_rate"": 6.8, ""Requests"": 264927, ""render_rate"": 86.0, ""win_rate"": 97.3, ""candidates"": 90740}","2025-08-04 00:57:08.188354"
2025-07-18,gf6tFoiJe5vUgzq8GPOc,Xumo_PSI_cox_Reseller_Deal,306134.0,4832604.0,345752.0,6.3,88.5,1178496.0,"{""date_key"": ""2025-07-18"", ""deal_id"": ""gf6tFoiJe5vUgzq8GPOc"", ""deal_name"": ""Xumo_PSI_cox_Reseller_Deal"", ""imps"": 306134, ""real_demand_returned"": 351369, ""oppos"": 4832604, ""total_bids"": 345752, ""Loss_Totals"": 61178, ""fill_rate"": 6.3, ""Requests"": 1178496, ""render_rate"": 88.5, ""win_rate"": 98.4, ""candidates"": 388595}","2025-08-04 00:57:08.188365"
2025-07-18,oKQrlJqrQQCEwVTKgnJm,Xumo_PSI_Reseller_Deal,138297.0,1494406.0,156035.0,9.3,88.6,379153.0,"{""date_key"": ""2025-07-18"", ""deal_id"": ""oKQrlJqrQQCEwVTKgnJm"", ""deal_name"": ""Xumo_PSI_Reseller_Deal"", ""imps"": 138297, ""real_demand_returned"": 162157, ""oppos"": 1494406, ""total_bids"": 156035, ""Loss_Totals"": 34782, ""fill_rate"": 9.3, ""Requests"": 379153, ""render_rate"": 88.6, ""win_rate"": 96.2, ""candidates"": 186959}","2025-08-04 00:57:08.188374"
2025-07-18,sN2jyJK8BJtrrUQajUuF,Xumo_PSI_Filmrise_Reseller_CA_Deal,22868.0,408876.0,29673.0,5.6,77.1,98504.0,"{""date_key"": ""2025-07-18"", ""deal_id"": ""sN2jyJK8BJtrrUQajUuF"", ""deal_name"": ""Xumo_PSI_Filmrise_Reseller_CA_Deal"", ""imps"": 22868, ""real_demand_returned"": 30132, ""oppos"": 408876, ""total_bids"": 29673, ""Loss_Totals"": 8344, ""fill_rate"": 5.6, ""Requests"": 98504, ""render_rate"": 77.1, ""win_rate"": 98.5, ""candidates"": 32139}","2025-08-04 00:57:08.188382"
2025-07-18,vU8P8j6Ua3kX1QloUVSj,Xumo_PSI_Dazn_Reseller_CA_Deal,1600.0,22446.0,2246.0,7.1,71.2,5275.0,"{""date_key"": ""2025-07-18"", ""deal_id"": ""vU8P8j6Ua3kX1QloUVSj"", ""deal_name"": ""Xumo_PSI_Dazn_Reseller_CA_Deal"", ""imps"": 1600, ""real_demand_returned"": 2342, ""oppos"": 22446, ""total_bids"": 2246, ""Loss_Totals"": 816, ""fill_rate"": 7.1, ""Requests"": 5275, ""render_rate"": 71.2, ""win_rate"": 95.9, ""candidates"": 2467}","2025-08-04 00:57:08.188398"
2025-07-18,yJrh3HukfrkC4t8E2IMJ,Xumo_PSI_Dazn_Reseller_Deal,24078.0,284714.0,29303.0,8.5,82.2,70687.0,"{""date_key"": ""2025-07-18"", ""deal_id"": ""yJrh3HukfrkC4t8E2IMJ"", ""deal_name"": ""Xumo_PSI_Dazn_Reseller_Deal"", ""imps"": 24078, ""real_demand_returned"": 32279, ""oppos"": 284714, ""total_bids"": 29303, ""Loss_Totals"": 10168, ""fill_rate"": 8.5, ""Requests"": 70687, ""render_rate"": 82.2, ""win_rate"": 90.8, ""candidates"": 37820}","2025-08-04 00:57:08.188407"
2025-07-18,ylnCwnF4Eu1WAXh71GhB,Xumo_PSI_Cineflix_Reseller_Deal,48526.0,581800.0,56180.0,8.3,86.4,156250.0,"{""date_key"": ""2025-07-18"", ""deal_id"": ""ylnCwnF4Eu1WAXh71GhB"", ""deal_name"": ""Xumo_PSI_Cineflix_Reseller_Deal"", ""imps"": 48526, ""real_demand_returned"": 57889, ""oppos"": 581800, ""total_bids"": 56180, ""Loss_Totals"": 13176, ""fill_rate"": 8.3, ""Requests"": 156250, ""render_rate"": 86.4, ""win_rate"": 97.0, ""candidates"": 67924}","2025-08-04 00:57:08.188419"
2025-07-19,1tVHPO4O5vT5Frf6heDi,Xumo_PSI_Outside_TV_Reseller_Deal,4923.0,53812.0,7128.0,9.1,69.1,23831.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""1tVHPO4O5vT5Frf6heDi"", ""deal_name"": ""Xumo_PSI_Outside_TV_Reseller_Deal"", ""imps"": 4923, ""real_demand_returned"": 8299, ""oppos"": 53812, ""total_bids"": 7128, ""Loss_Totals"": 4417, ""fill_rate"": 9.1, ""Requests"": 23831, ""render_rate"": 69.1, ""win_rate"": 85.9, ""candidates"": 13571}","2025-08-04 00:57:08.188428"
2025-07-19,54yaOKa03TdLzcFcsI0P,Xumo_PSI_Jukin_Reseller_Deal,127498.0,1752080.0,145535.0,7.3,87.6,489975.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""54yaOKa03TdLzcFcsI0P"", ""deal_name"": ""Xumo_PSI_Jukin_Reseller_Deal"", ""imps"": 127498, ""real_demand_returned"": 153190, ""oppos"": 1752080, ""total_bids"": 145535, ""Loss_Totals"": 38905, ""fill_rate"": 7.3, ""Requests"": 489975, ""render_rate"": 87.6, ""win_rate"": 95.0, ""candidates"": 200910}","2025-08-04 00:57:08.188439"
2025-07-19,7TtPQJzGCMWnzrp1piUb,Xumo_PSI_Filmrise_Reseller_Deal,1094448.0,16736920.0,1231395.0,6.5,88.9,4178400.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""7TtPQJzGCMWnzrp1piUb"", ""deal_name"": ""Xumo_PSI_Filmrise_Reseller_Deal"", ""imps"": 1094448, ""real_demand_returned"": 1278689, ""oppos"": 16736920, ""total_bids"": 1231395, ""Loss_Totals"": 274755, ""fill_rate"": 6.5, ""Requests"": 4178400, ""render_rate"": 88.9, ""win_rate"": 96.3, ""candidates"": 1473664}","2025-08-04 00:57:08.188460"
2025-07-19,8jM0XNVYBEwKt1JdvMZZ,Xumo_PSI_JustForLaughs_Reseller_Deal,9963.0,113313.0,11761.0,8.8,84.7,28485.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""8jM0XNVYBEwKt1JdvMZZ"", ""deal_name"": ""Xumo_PSI_JustForLaughs_Reseller_Deal"", ""imps"": 9963, ""real_demand_returned"": 12231, ""oppos"": 113313, ""total_bids"": 11761, ""Loss_Totals"": 2989, ""fill_rate"": 8.8, ""Requests"": 28485, ""render_rate"": 84.7, ""win_rate"": 96.2, ""candidates"": 13836}","2025-08-04 00:57:08.188469"
2025-07-19,9Icp2ouHLAQmt5mEMj9v,Xumo_PSI_Spyglass_Reseller_Deal,95190.0,1053089.0,109084.0,9.0,87.3,262214.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""9Icp2ouHLAQmt5mEMj9v"", ""deal_name"": ""Xumo_PSI_Spyglass_Reseller_Deal"", ""imps"": 95190, ""real_demand_returned"": 112402, ""oppos"": 1053089, ""total_bids"": 109084, ""Loss_Totals"": 24901, ""fill_rate"": 9.0, ""Requests"": 262214, ""render_rate"": 87.3, ""win_rate"": 97.0, ""candidates"": 135704}","2025-08-04 00:57:08.188477"
2025-07-19,9LzQ0nih0Ag3zERof1u3,Xumo_PSI_Jukin_Reseller_CA_Deal,3595.0,76621.0,4689.0,4.7,76.7,18343.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""9LzQ0nih0Ag3zERof1u3"", ""deal_name"": ""Xumo_PSI_Jukin_Reseller_CA_Deal"", ""imps"": 3595, ""real_demand_returned"": 5066, ""oppos"": 76621, ""total_bids"": 4689, ""Loss_Totals"": 1584, ""fill_rate"": 4.7, ""Requests"": 18343, ""render_rate"": 76.7, ""win_rate"": 92.6, ""candidates"": 5415}","2025-08-04 00:57:08.188488"
2025-07-19,AW5S8AI3wZTNsNLCOdqk,Xumo_PSI_Reseller_CA_Deal,17.0,667.0,45.0,2.5,37.8,158.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""AW5S8AI3wZTNsNLCOdqk"", ""deal_name"": ""Xumo_PSI_Reseller_CA_Deal"", ""imps"": 17, ""real_demand_returned"": 45, ""oppos"": 667, ""total_bids"": 45, ""Loss_Totals"": 28, ""fill_rate"": 2.5, ""Requests"": 158, ""render_rate"": 37.8, ""win_rate"": 100.0, ""candidates"": 45}","2025-08-04 00:57:08.188497"
2025-07-19,FrBwmoAfJ7e2nW423w9Q,Xumo_PSI_Revry_Reseller_CA_Deal,53.0,1923.0,188.0,2.8,28.2,489.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""FrBwmoAfJ7e2nW423w9Q"", ""deal_name"": ""Xumo_PSI_Revry_Reseller_CA_Deal"", ""imps"": 53, ""real_demand_returned"": 195, ""oppos"": 1923, ""total_bids"": 188, ""Loss_Totals"": 145, ""fill_rate"": 2.8, ""Requests"": 489, ""render_rate"": 28.2, ""win_rate"": 96.4, ""candidates"": 202}","2025-08-04 00:57:08.188505"
2025-07-19,GtDc8InJVC6KMDXs5SAI,Xumo_PSI_Gravitas_Reseller_Deal,3601.0,41949.0,4912.0,8.6,73.3,10550.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""GtDc8InJVC6KMDXs5SAI"", ""deal_name"": ""Xumo_PSI_Gravitas_Reseller_Deal"", ""imps"": 3601, ""real_demand_returned"": 5222, ""oppos"": 41949, ""total_bids"": 4912, ""Loss_Totals"": 1885, ""fill_rate"": 8.6, ""Requests"": 10550, ""render_rate"": 73.3, ""win_rate"": 94.1, ""candidates"": 5894}","2025-08-04 00:57:08.188522"
2025-07-19,J8rdj8ElxBkcTtaF4pjV,Xumo_PSI_Cineflix_Reseller_CA_Deal,16505.0,372019.0,20535.0,4.4,80.4,96067.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""J8rdj8ElxBkcTtaF4pjV"", ""deal_name"": ""Xumo_PSI_Cineflix_Reseller_CA_Deal"", ""imps"": 16505, ""real_demand_returned"": 21428, ""oppos"": 372019, ""total_bids"": 20535, ""Loss_Totals"": 5977, ""fill_rate"": 4.4, ""Requests"": 96067, ""render_rate"": 80.4, ""win_rate"": 95.8, ""candidates"": 23274}","2025-08-04 00:57:08.188531"
2025-07-19,L2UbkLzan3GoURlhR0Xt,Xumo_PSI_AnthemSports_Reseller_Deal,30146.0,276433.0,36265.0,10.9,83.1,67524.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""L2UbkLzan3GoURlhR0Xt"", ""deal_name"": ""Xumo_PSI_AnthemSports_Reseller_Deal"", ""imps"": 30146, ""real_demand_returned"": 39047, ""oppos"": 276433, ""total_bids"": 36265, ""Loss_Totals"": 12001, ""fill_rate"": 10.9, ""Requests"": 67524, ""render_rate"": 83.1, ""win_rate"": 92.9, ""candidates"": 48348}","2025-08-04 00:57:08.188539"
2025-07-19,M1ihl2RDDL3ohqISPuZh,Xumo_PSI_WildEarth_Reseller_Deal,14751.0,172250.0,17476.0,8.6,84.4,42719.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""M1ihl2RDDL3ohqISPuZh"", ""deal_name"": ""Xumo_PSI_WildEarth_Reseller_Deal"", ""imps"": 14751, ""real_demand_returned"": 18152, ""oppos"": 172250, ""total_bids"": 17476, ""Loss_Totals"": 4439, ""fill_rate"": 8.6, ""Requests"": 42719, ""render_rate"": 84.4, ""win_rate"": 96.3, ""candidates"": 20975}","2025-08-04 00:57:08.188548"
2025-07-19,RN6jbKPF4uhZJ0vVgZjX,Xumo_PSI_Hallmark_Reseller_Deal,203102.0,4234982.0,225603.0,4.8,90.0,1057515.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""RN6jbKPF4uhZJ0vVgZjX"", ""deal_name"": ""Xumo_PSI_Hallmark_Reseller_Deal"", ""imps"": 203102, ""real_demand_returned"": 232235, ""oppos"": 4234982, ""total_bids"": 225603, ""Loss_Totals"": 46983, ""fill_rate"": 4.8, ""Requests"": 1057515, ""render_rate"": 90.0, ""win_rate"": 97.1, ""candidates"": 275048}","2025-08-04 00:57:08.188567"
2025-07-19,Ruwe50MWSvodecKembkD,Xumo_PSI_AnthemSports_Reseller_CA_Deal,853.0,18925.0,1257.0,4.5,67.9,4473.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""Ruwe50MWSvodecKembkD"", ""deal_name"": ""Xumo_PSI_AnthemSports_Reseller_CA_Deal"", ""imps"": 853, ""real_demand_returned"": 1508, ""oppos"": 18925, ""total_bids"": 1257, ""Loss_Totals"": 690, ""fill_rate"": 4.5, ""Requests"": 4473, ""render_rate"": 67.9, ""win_rate"": 83.4, ""candidates"": 1672}","2025-08-04 00:57:08.188575"
2025-07-19,c7KzUxCBADlGTSQXnqD5,Xumo_PSI_VaynerWatt_Reseller_Deal,2621.0,34206.0,6514.0,7.7,40.2,8313.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""c7KzUxCBADlGTSQXnqD5"", ""deal_name"": ""Xumo_PSI_VaynerWatt_Reseller_Deal"", ""imps"": 2621, ""real_demand_returned"": 7703, ""oppos"": 34206, ""total_bids"": 6514, ""Loss_Totals"": 5348, ""fill_rate"": 7.7, ""Requests"": 8313, ""render_rate"": 40.2, ""win_rate"": 84.6, ""candidates"": 8639}","2025-08-04 00:57:08.188592"
2025-07-19,cFIcSJV9T4TvetsK5Ats,Xumo_PSI_Revry_Reseller_Deal,3383.0,42286.0,6419.0,8.0,52.7,10812.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""cFIcSJV9T4TvetsK5Ats"", ""deal_name"": ""Xumo_PSI_Revry_Reseller_Deal"", ""imps"": 3383, ""real_demand_returned"": 7652, ""oppos"": 42286, ""total_bids"": 6419, ""Loss_Totals"": 4616, ""fill_rate"": 8.0, ""Requests"": 10812, ""render_rate"": 52.7, ""win_rate"": 83.9, ""candidates"": 8785}","2025-08-04 00:57:08.188600"
2025-07-19,cITQt8ZByCLkQCtz22NU,Xumo_PSI_Gravitas_Reseller_CA_Deal,2.0,1438.0,5.0,0.1,40.0,347.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""cITQt8ZByCLkQCtz22NU"", ""deal_name"": ""Xumo_PSI_Gravitas_Reseller_CA_Deal"", ""imps"": 2, ""real_demand_returned"": 5, ""oppos"": 1438, ""total_bids"": 5, ""Loss_Totals"": 3, ""fill_rate"": 0.1, ""Requests"": 347, ""render_rate"": 40.0, ""win_rate"": 100.0, ""candidates"": 5}","2025-08-04 00:57:08.188609"
2025-07-19,f3BwsMnFqNpqBg9hzEaW,Xumo_PSI_Gray_TV_Reseller_Deal,312238.0,4955042.0,388608.0,6.3,80.3,1207727.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""f3BwsMnFqNpqBg9hzEaW"", ""deal_name"": ""Xumo_PSI_Gray_TV_Reseller_Deal"", ""imps"": 312238, ""real_demand_returned"": 402997, ""oppos"": 4955042, ""total_bids"": 388608, ""Loss_Totals"": 117102, ""fill_rate"": 6.3, ""Requests"": 1207727, ""render_rate"": 80.3, ""win_rate"": 96.4, ""candidates"": 508171}","2025-08-04 00:57:08.188625"
2025-07-19,fn59FPH8UWnDg3jnZERP,Xumo_PSI_Reelz_Reseller_Deal,77176.0,965369.0,89722.0,8.0,86.0,255962.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""fn59FPH8UWnDg3jnZERP"", ""deal_name"": ""Xumo_PSI_Reelz_Reseller_Deal"", ""imps"": 77176, ""real_demand_returned"": 92703, ""oppos"": 965369, ""total_bids"": 89722, ""Loss_Totals"": 21607, ""fill_rate"": 8.0, ""Requests"": 255962, ""render_rate"": 86.0, ""win_rate"": 96.8, ""candidates"": 107244}","2025-08-04 00:57:08.188634"
2025-07-19,gf6tFoiJe5vUgzq8GPOc,Xumo_PSI_cox_Reseller_Deal,295311.0,3975720.0,345970.0,7.4,85.4,993184.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""gf6tFoiJe5vUgzq8GPOc"", ""deal_name"": ""Xumo_PSI_cox_Reseller_Deal"", ""imps"": 295311, ""real_demand_returned"": 355225, ""oppos"": 3975720, ""total_bids"": 345970, ""Loss_Totals"": 81632, ""fill_rate"": 7.4, ""Requests"": 993184, ""render_rate"": 85.4, ""win_rate"": 97.4, ""candidates"": 415809}","2025-08-04 00:57:08.188643"
2025-07-19,oKQrlJqrQQCEwVTKgnJm,Xumo_PSI_Reseller_Deal,166119.0,1511346.0,187119.0,11.0,88.8,375813.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""oKQrlJqrQQCEwVTKgnJm"", ""deal_name"": ""Xumo_PSI_Reseller_Deal"", ""imps"": 166119, ""real_demand_returned"": 196105, ""oppos"": 1511346, ""total_bids"": 187119, ""Loss_Totals"": 45016, ""fill_rate"": 11.0, ""Requests"": 375813, ""render_rate"": 88.8, ""win_rate"": 95.4, ""candidates"": 233552}","2025-08-04 00:57:08.188651"
2025-07-19,sN2jyJK8BJtrrUQajUuF,Xumo_PSI_Filmrise_Reseller_CA_Deal,22670.0,394808.0,28450.0,5.7,79.7,94406.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""sN2jyJK8BJtrrUQajUuF"", ""deal_name"": ""Xumo_PSI_Filmrise_Reseller_CA_Deal"", ""imps"": 22670, ""real_demand_returned"": 28967, ""oppos"": 394808, ""total_bids"": 28450, ""Loss_Totals"": 7380, ""fill_rate"": 5.7, ""Requests"": 94406, ""render_rate"": 79.7, ""win_rate"": 98.2, ""candidates"": 31076}","2025-08-04 00:57:08.188662"
2025-07-19,vU8P8j6Ua3kX1QloUVSj,Xumo_PSI_Dazn_Reseller_CA_Deal,1645.0,22484.0,2357.0,7.3,69.8,5234.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""vU8P8j6Ua3kX1QloUVSj"", ""deal_name"": ""Xumo_PSI_Dazn_Reseller_CA_Deal"", ""imps"": 1645, ""real_demand_returned"": 2520, ""oppos"": 22484, ""total_bids"": 2357, ""Loss_Totals"": 965, ""fill_rate"": 7.3, ""Requests"": 5234, ""render_rate"": 69.8, ""win_rate"": 93.5, ""candidates"": 2678}","2025-08-04 00:57:08.188678"
2025-07-19,yJrh3HukfrkC4t8E2IMJ,Xumo_PSI_Dazn_Reseller_Deal,28631.0,288871.0,34866.0,9.9,82.1,71650.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""yJrh3HukfrkC4t8E2IMJ"", ""deal_name"": ""Xumo_PSI_Dazn_Reseller_Deal"", ""imps"": 28631, ""real_demand_returned"": 39194, ""oppos"": 288871, ""total_bids"": 34866, ""Loss_Totals"": 12928, ""fill_rate"": 9.9, ""Requests"": 71650, ""render_rate"": 82.1, ""win_rate"": 89.0, ""candidates"": 46770}","2025-08-04 00:57:08.188689"
2025-07-19,ylnCwnF4Eu1WAXh71GhB,Xumo_PSI_Cineflix_Reseller_Deal,60791.0,661709.0,70678.0,9.2,86.0,173487.0,"{""date_key"": ""2025-07-19"", ""deal_id"": ""ylnCwnF4Eu1WAXh71GhB"", ""deal_name"": ""Xumo_PSI_Cineflix_Reseller_Deal"", ""imps"": 60791, ""real_demand_returned"": 73033, ""oppos"": 661709, ""total_bids"": 70678, ""Loss_Totals"": 17388, ""fill_rate"": 9.2, ""Requests"": 173487, ""render_rate"": 86.0, ""win_rate"": 96.8, ""candidates"": 87145}","2025-08-04 00:57:08.188698"
2025-07-20,1tVHPO4O5vT5Frf6heDi,Xumo_PSI_Outside_TV_Reseller_Deal,4928.0,60771.0,7004.0,8.1,70.4,21513.0,"{""date_key"": ""2025-07-20"", ""deal_id"": ""1tVHPO4O5vT5Frf6heDi"", ""deal_name"": ""Xumo_PSI_Outside_TV_Reseller_Deal"", ""imps"": 4928, ""real_demand_returned"": 7765, ""oppos"": 60771, ""total_bids"": 7004, ""Loss_Totals"": 3562, ""fill_rate"": 8.1, ""Requests"": 21513, ""render_rate"": 70.4, ""win_rate"": 90.2, ""candidates"": 10127}","2025-08-04 00:57:08.188707"
2025-07-20,54yaOKa03TdLzcFcsI0P,Xumo_PSI_Jukin_Reseller_Deal,118019.0,1621688.0,133914.0,7.3,88.1,444552.0,"{""date_key"": ""2025-07-20"", ""deal_id"": ""54yaOKa03TdLzcFcsI0P"", ""deal_name"": ""Xumo_PSI_Jukin_Reseller_Deal"", ""imps"": 118019, ""real_demand_returned"": 140774, ""oppos"": 1621688, ""total_bids"": 133914, ""Loss_Totals"": 34572, ""fill_rate"": 7.3, ""Requests"": 444552, ""render_rate"": 88.1, ""win_rate"": 95.1, ""candidates"": 182532}","2025-08-04 00:57:08.188716"
2025-07-20,7TtPQJzGCMWnzrp1piUb,Xumo_PSI_Filmrise_Reseller_Deal,1041874.0,16602757.0,1167223.0,6.3,89.3,4139015.0,"{""date_key"": ""2025-07-20"", ""deal_id"": ""7TtPQJzGCMWnzrp1piUb"", ""deal_name"": ""Xumo_PSI_Filmrise_Reseller_Deal"", ""imps"": 1041874, ""real_demand_returned"": 1218177, ""oppos"": 16602757, ""total_bids"": 1167223, ""Loss_Totals"": 267695, ""fill_rate"": 6.3, ""Requests"": 4139015, ""render_rate"": 89.3, ""win_rate"": 95.8, ""candidates"": 1432460}","2025-08-04 00:57:08.188732"
2025-07-20,8jM0XNVYBEwKt1JdvMZZ,Xumo_PSI_JustForLaughs_Reseller_Deal,4045.0,42143.0,4659.0,9.6,86.8,10490.0,"{""date_key"": ""2025-07-20"", ""deal_id"": ""8jM0XNVYBEwKt1JdvMZZ"", ""deal_name"": ""Xumo_PSI_JustForLaughs_Reseller_Deal"", ""imps"": 4045, ""real_demand_returned"": 4855, ""oppos"": 42143, ""total_bids"": 4659, ""Loss_Totals"": 1215, ""fill_rate"": 9.6, ""Requests"": 10490, ""render_rate"": 86.8, ""win_rate"": 96.0, ""candidates"": 5682}","2025-08-04 00:57:08.188742"
2025-07-20,9Icp2ouHLAQmt5mEMj9v,Xumo_PSI_Spyglass_Reseller_Deal,90654.0,1158825.0,103740.0,7.8,87.4,286557.0,"{""date_key"": ""2025-07-20"", ""deal_id"": ""9Icp2ouHLAQmt5mEMj9v"", ""deal_name"": ""Xumo_PSI_Spyglass_Reseller_Deal"", ""imps"": 90654, ""real_demand_returned"": 107569, ""oppos"": 1158825, ""total_bids"": 103740, ""Loss_Totals"": 24475, ""fill_rate"": 7.8, ""Requests"": 286557, ""render_rate"": 87.4, ""win_rate"": 96.4, ""candidates"": 134942}","2025-08-04 00:57:08.188755"
2025-07-20,9LzQ0nih0Ag3zERof1u3,Xumo_PSI_Jukin_Reseller_CA_Deal,2559.0,65623.0,3240.0,3.9,79.0,15861.0,"{""date_key"": ""2025-07-20"", ""deal_id"": ""9LzQ0nih0Ag3zERof1u3"", ""deal_name"": ""Xumo_PSI_Jukin_Reseller_CA_Deal"", ""imps"": 2559, ""real_demand_returned"": 3472, ""oppos"": 65623, ""total_bids"": 3240, ""Loss_Totals"": 1015, ""fill_rate"": 3.9, ""Requests"": 15861, ""render_rate"": 79.0, ""win_rate"": 93.3, ""candidates"": 3706}","2025-08-04 00:57:08.188766"
2025-07-20,AW5S8AI3wZTNsNLCOdqk,Xumo_PSI_Reseller_CA_Deal,33.0,1145.0,64.0,2.9,51.6,276.0,"{""date_key"": ""2025-07-20"", ""deal_id"": ""AW5S8AI3wZTNsNLCOdqk"", ""deal_name"": ""Xumo_PSI_Reseller_CA_Deal"", ""imps"": 33, ""real_demand_returned"": 64, ""oppos"": 1145, ""total_bids"": 64, ""Loss_Totals"": 32, ""fill_rate"": 2.9, ""Requests"": 276, ""render_rate"": 51.6, ""win_rate"": 100.0, ""candidates"": 65}","2025-08-04 00:57:08.188774"
2025-07-20,FrBwmoAfJ7e2nW423w9Q,Xumo_PSI_Revry_Reseller_CA_Deal,105.0,2583.0,217.0,4.1,48.4,660.0,"{""date_key"": ""2025-07-20"", ""deal_id"": ""FrBwmoAfJ7e2nW423w9Q"", ""deal_name"": ""Xumo_PSI_Revry_Reseller_CA_Deal"", ""imps"": 105, ""real_demand_returned"": 226, ""oppos"": 2583, ""total_bids"": 217, ""Loss_Totals"": 125, ""fill_rate"": 4.1, ""Requests"": 660, ""render_rate"": 48.4, ""win_rate"": 96.0, ""candidates"": 234}","2025-08-04 00:57:08.188782"
2025-07-20,GtDc8InJVC6KMDXs5SAI,Xumo_PSI_Gravitas_Reseller_Deal,4215.0,48040.0,5632.0,8.8,74.8,11902.0,"{""date_key"": ""2025-07-20"", ""deal_id"": ""GtDc8InJVC6KMDXs5SAI"", ""deal_name"": ""Xumo_PSI_Gravitas_Reseller_Deal"", ""imps"": 4215, ""real_demand_returned"": 6074, ""oppos"": 48040, ""total_bids"": 5632, ""Loss_Totals"": 2230, ""fill_rate"": 8.8, ""Requests"": 11902, ""render_rate"": 74.8, ""win_rate"": 92.7, ""candidates"": 7128}","2025-08-04 00:57:08.188799"
2025-07-20,J8rdj8ElxBkcTtaF4pjV,Xumo_PSI_Cineflix_Reseller_CA_Deal,12452.0,358515.0,15605.0,3.5,79.8,93507.0,"{""date_key"": ""2025-07-20"", ""deal_id"": ""J8rdj8ElxBkcTtaF4pjV"", ""deal_name"": ""Xumo_PSI_Cineflix_Reseller_CA_Deal"", ""imps"": 12452, ""real_demand_returned"": 16586, ""oppos"": 358515, ""total_bids"": 15605, ""Loss_Totals"": 4869, ""fill_rate"": 3.5, ""Requests"": 93507, ""render_rate"": 79.8, ""win_rate"": 94.1, ""candidates"": 17942}","2025-08-04 00:57:08.188808"
2025-07-20,L2UbkLzan3GoURlhR0Xt,Xumo_PSI_AnthemSports_Reseller_Deal,22395.0,215026.0,26548.0,10.4,84.4,52536.0,"{""date_key"": ""2025-07-20"", ""deal_id"": ""L2UbkLzan3GoURlhR0Xt"", ""deal_name"": ""Xumo_PSI_AnthemSports_Reseller_Deal"", ""imps"": 22395, ""real_demand_returned"": 28937, ""oppos"": 215026, ""total_bids"": 26548, ""Loss_Totals"": 8835, ""fill_rate"": 10.4, ""Requests"": 52536, ""render_rate"": 84.4, ""win_rate"": 91.7, ""candidates"": 36748}","2025-08-04 00:57:08.188816"
2025-07-20,M1ihl2RDDL3ohqISPuZh,Xumo_PSI_WildEarth_Reseller_Deal,15197.0,177171.0,17445.0,8.6,87.1,43580.0,"{""date_key"": ""2025-07-20"", ""deal_id"": ""M1ihl2RDDL3ohqISPuZh"", ""deal_name"": ""Xumo_PSI_WildEarth_Reseller_Deal"", ""imps"": 15197, ""real_demand_returned"": 18242, ""oppos"": 177171, ""total_bids"": 17445, ""Loss_Totals"": 4222, ""fill_rate"": 8.6, ""Requests"": 43580, ""render_rate"": 87.1, ""win_rate"": 95.6, ""candidates"": 21520}","2025-08-04 00:57:08.188824"
